"","Lake_Name","Trophic_Category","Taxonomic_ID_Code","d15N","d13C","CN_Ratio","d13C_Cor","SI_ID","Trophic_Group"
"2427","Panache","SNAIL","snail",1.53,-17.42,"4.4",-16.384,"6854","Snail"
"2428","Panache","SNAIL","snail",1.65,-18.65,"4.55",-17.4655,"6855","Snail"
"2429","Radisson","PRED","81",10.87,-25.22,"3.09",-25.4809,"12184","LakeTrout"
"2430","Radisson","PRED","81",10.83,-24.11,"3.26",-24.2026,"12185","LakeTrout"
"2431","Radisson","PRED","81",10.31,-25.7,"3.22",-25.8322,"12186","LakeTrout"
"2432","Radisson","PRED","81",10.4,-26.95,"3.53",-26.7753,"12187","LakeTrout"
"2433","Radisson","PRED","81",10.03,-26.84,"3.2",-26.992,"12188","LakeTrout"
"2434","Radisson","PRED","81",10.82,-26.27,"3.11",-26.5111,"12189","LakeTrout"
"2435","Radisson","PRED","81",11.55,-25.51,"3.18",-25.6818,"12190","LakeTrout"
"2436","Radisson","PRED","81",10.97,-26.31,"3.44",-26.2244,"12191","LakeTrout"
"2437","Radisson","PRED","81",10.51,-27,"3.2",-27.152,"12192","LakeTrout"
"2438","Radisson","PRED","81",10.35,-27.39,"3.51",-27.2351,"12193","LakeTrout"
"2439","Radisson","SNAIL","snail",0.7,-16.27,"4.4",-15.234,"17815","Snail"
"2440","Radisson","SNAIL","snail",1.46,-15.54,"4.16",-14.7416,"17816","Snail"
"2441","Radisson","SNAIL","snail",0.82,-18.82,"4.26",-17.9226,"17817","Snail"
"2442","Radisson","SNAIL","snail",0.89,-18.95,"4.36",-17.9536,"17818","Snail"
"2443","Radisson","SNAIL","snail",0.56,-18.04,"4.05",-17.3505,"17819","Snail"
"2444","Radisson","SNAIL","snail",1.11,-16.65,"4.22",-15.7922,"17820","Snail"
"2445","Radisson","MUSSELS","mussel",2.14,-29.44,"3.67",-29.1267,"17821","Mussel"
"2446","Radisson","MUSSELS","mussel",2.01,-29.57,"3.78",-29.1478,"17822","Mussel"
"2447","Radisson","MUSSELS","mussel",2.17,-28.22,"3.5",-28.075,"17823","Mussel"
"2448","Radisson","MUSSELS","mussel",2.02,-29.48,"3.69",-29.1469,"17824","Mussel"
"2449","Radisson","MUSSELS","mussel",1.9,-29.16,"3.68",-28.8368,"17825","Mussel"
"2450","Radisson","MUSSELS","mussel",2.2,-29.43,"3.68",-29.1068,"17826","Mussel"
"2451","Radisson","MUSSELS","mussel",2.06,-29.84,"3.99",-29.2099,"17827","Mussel"
"2452","Radisson","MUSSELS","mussel",2.28,-29.13,"3.58",-28.9058,"17828","Mussel"
"2453","Radisson","MUSSELS","mussel",2.2,-28.39,"3.54",-28.2054,"17829","Mussel"
"2454","Radisson","MUSSELS","mussel",2.24,-28.41,"3.57",-28.1957,"17830","Mussel"
"2455","Radisson","MUSSELS","mussel",2,-28.2,"3.57",-27.9857,"17831","Mussel"
"2456","Raven","PRED","81",12.97,-27.38,"3.22",-27.5122,"3024","LakeTrout"
"2457","Raven","PRED","81",12.6,-27.92,"3.55",-27.7255,"3025","LakeTrout"
"2458","Raven","PRED","81",12.83,-27.23,"3.31",-27.2731,"3026","LakeTrout"
"2459","Raven","PRED","81",11.92,-28,"3.33",-28.0233,"3027","LakeTrout"
"2460","Raven","PRED","81",12.87,-28.06,"3.27",-28.1427,"3028","LakeTrout"
"2461","Raven","PRED","81",11.91,-28.01,"3.39",-27.9739,"3029","LakeTrout"
"2462","Raven","PRED","81",11.7,-27.78,"3.31",-27.8231,"3030","LakeTrout"
"2463","Raven","PRED","81",12.76,-27.22,"3.5",-27.075,"3031","LakeTrout"
"2464","Raven","PRED","81",11.95,-28.39,"3.26",-28.4826,"3032","LakeTrout"
"2465","Raven","PRED","81",12.52,-27.42,"3.32",-27.4532,"3033","LakeTrout"
"2466","Raven","SNAIL","snail",2.05,-19.31,"3.62",-19.0462,"4697","Snail"
"2467","Raven","SNAIL","snail",2.2,-17.95,"4.01",-17.3001,"4698","Snail"
"2468","Raven","SNAIL","snail",1.7,-17.69,"4.65",-16.4065,"4699","Snail"
"2469","Raven","SNAIL","snail",1.95,-18,"4.5",-16.865,"4700","Snail"
"2470","Raven","SNAIL","snail",1.88,-19.82,"4.04",-19.1404,"4701","Snail"
"2471","Raven","SNAIL","snail",2.47,-21.2,"4.12",-20.4412,"4702","Snail"
"2472","Raven","SNAIL","snail",2.34,-17.72,"4.57",-16.5157,"4703","Snail"
"2473","Raven","MUSSELS","mussel",3.39,-30.91,"3.74",-30.5274,"4704","Mussel"
"2474","Raven","MUSSELS","mussel",3.19,-31.59,"4.63",-30.3263,"4705","Mussel"
"2475","Raven","MUSSELS","mussel",3.98,-32.11,"4.68",-30.7968,"4706","Mussel"
"2476","Raven","MUSSELS","mussel",4.08,-31.3,"3.93",-30.7293,"4707","Mussel"
"2477","Raven","MUSSELS","mussel",3.65,-30.08,"3.57",-29.8657,"4708","Mussel"
"2478","Raven","MUSSELS","mussel",3.6,-30.63,"3.92",-30.0692,"4709","Mussel"
"2479","Raven","MUSSELS","mussel",3.91,-31.03,"4.07",-30.3207,"4710","Mussel"
"2480","Raven","MUSSELS","mussel",4.06,-29.83,"3.49",-29.6949,"4711","Mussel"
"2481","Raven","MUSSELS","mussel",3.49,-30.32,"3.61",-30.0661,"4712","Mussel"
"2482","Raven","MUSSELS","mussel",3.86,-30.8,"3.69",-30.4669,"4713","Mussel"
"2483","Raven","PRED","81",11.62,-28,"3.38",-27.9738,"5748","LakeTrout"
"2484","Raven","PRED","81",11.53,-28.43,"3.37",-28.4137,"5749","LakeTrout"
"2485","Raven","PRED","81",9.29,-27.72,"3.34",-27.7334,"5750","LakeTrout"
"2486","Rib","PRED","81",9.9,-27.94,"3.85",-27.4485,"12395","LakeTrout"
"2487","Rib","PRED","81",10.84,-26.51,"3.3",-26.563,"12396","LakeTrout"
"2488","Rib","PRED","81",9.77,-26.95,"3.39",-26.9139,"12397","LakeTrout"
"2489","Rib","PRED","81",9.26,-26.73,"3.55",-26.5355,"12398","LakeTrout"
"2490","Rib","PRED","81",9.45,-26.69,"3.31",-26.7331,"12399","LakeTrout"
"2491","Rib","PRED","81",9.6,-27.49,"3.27",-27.5727,"12400","LakeTrout"
"2492","Rib","PRED","81",9.62,-27.12,"3.41",-27.0641,"16214","LakeTrout"
"2493","Rib","PRED","81",9.42,-27.43,"3.53",-27.2553,"16215","LakeTrout"
"2494","Rib","PRED","81",9.58,-26.91,"3.57",-26.6957,"16216","LakeTrout"
"2495","Rib","PRED","81",9.45,-27.42,"3.49",-27.2849,"16217","LakeTrout"
"2496","Rib","PRED","81",10.19,-26.88,"3.61",-26.6261,"16218","LakeTrout"
"2497","Rib","PRED","81",8.67,-27.73,"3.74",-27.3474,"16219","LakeTrout"
"2498","Rib","SNAIL","snail",-0.55,-22.71,"4.22",-21.8522,"17807","Snail"
"2499","Rib","SNAIL","snail",-0.42,-21.01,"4.06",-20.3106,"17808","Snail"
"2500","Rib","SNAIL","snail",-0.43,-17.26,"4.53",-16.0953,"17809","Snail"
"2501","Rib","SNAIL","snail",-0.38,-19.79,"4.38",-18.7738,"17810","Snail"
"2502","Rib","SNAIL","snail",-0.11,-17.36,"4.48",-16.2448,"17811","Snail"
"2503","Rib","SNAIL","snail",-0.32,-17.52,"4.36",-16.5236,"17812","Snail"
"2504","Rib","MUSSELS","mussel",2.12,-29.79,"3.45",-29.6945,"17813","Mussel"
"2505","Rib","MUSSELS","mussel",1.97,-30.51,"4.01",-29.8601,"17814","Mussel"
"2506","Rushbrook","PRED","81",10.7,-26.89,"3.53",-26.7153,"24845","LakeTrout"
"2507","Rushbrook","PRED","81",10.26,-28.08,"3.21",-28.2221,"24846","LakeTrout"
"2508","Rushbrook","PRED","81",10.99,-25.35,"3.29",-25.4129,"24847","LakeTrout"
"2509","Rushbrook","PRED","81",9.61,-30.05,"3.55",-29.8555,"24848","LakeTrout"
"2510","Rushbrook","PRED","81",10.32,-26.53,"3.86",-26.0286,"24849","LakeTrout"
"2511","Rushbrook","PRED","81",10.42,-28.31,"3.43",-28.2343,"24850","LakeTrout"
"2512","Rushbrook","PRED","81",10.83,-26.91,"3.59",-26.6759,"24851","LakeTrout"
"2513","Rushbrook","PRED","81",9.88,-28.59,"3.23",-28.7123,"24852","LakeTrout"
"2514","Rushbrook","PRED","81",10.09,-28.75,"3.38",-28.7238,"24853","LakeTrout"
"2515","Rushbrook","PRED","81",9.59,-30.38,"3.29",-30.4429,"24854","LakeTrout"
"2516","Rushbrook","PRED","81",9.85,-29.3,"3.55",-29.1055,"24855","LakeTrout"
"2517","Rushbrook","MUSSELS","mussel",3.44,-31.01,"5.69",-28.6969,"24946","Mussel"
"2518","Rushbrook","MUSSELS","mussel",4.01,-31.48,"6.27",-28.5927,"24947","Mussel"
"2519","Rushbrook","MUSSELS","mussel",3.39,-30.89,"5.65",-28.6165,"24948","Mussel"
"2520","Rushbrook","MUSSELS","mussel",4.89,-29.24,"4.88",-27.7288,"24949","Mussel"
"2521","Rushbrook","MUSSELS","mussel",3.33,-31.26,"5.88",-28.7588,"24950","Mussel"
"2522","Rushbrook","MUSSELS","mussel",3.55,-30.84,"5.56",-28.6556,"24951","Mussel"
"2523","Rushbrook","MUSSELS","mussel",3.74,-30.31,"5",-28.68,"24952","Mussel"
"2524","Rushbrook","MUSSELS","mussel",3.75,-30.5,"5.17",-28.7017,"24953","Mussel"
"2525","Rushbrook","MUSSELS","mussel",4.05,-31.17,"6.51",-28.0451,"24954","Mussel"
"2526","Rushbrook","MUSSELS","mussel",4.06,-30.87,"5.05",-29.1905,"24955","Mussel"
"2527","Rushbrook","SNAIL","snail",4.8,-25.88,"4.06",-25.1806,"24971","Snail"
"2528","Rushbrook","SNAIL","snail",3.86,-24.84,"4",-24.2,"24972","Snail"
"2529","Rushbrook","SNAIL","snail",3.41,-26.58,"4.24",-25.7024,"24973","Snail"
"2530","Rushbrook","SNAIL","snail",2.03,-20.66,"4.29",-19.7329,"24974","Snail"
"2531","Rushbrook","SNAIL","snail",2.33,-22.39,"4.3",-21.453,"24975","Snail"
"2532","Rushbrook","SNAIL","snail",2.23,-22.69,"4.27",-21.7827,"24976","Snail"
"2533","Rushbrook","SNAIL","snail",3.69,-21.65,"4.12",-20.8912,"24977","Snail"
"2534","Shakwa","PRED","81",8.95,-29.26,"3.27",-29.3427,"25073","LakeTrout"
"2535","Shakwa","PRED","81",9.9,-26.59,"3.3",-26.643,"25074","LakeTrout"
"2536","Shakwa","PRED","81",9.57,-27.35,"3.27",-27.4327,"25075","LakeTrout"
"2537","Shakwa","PRED","81",9.45,-26.68,"3.27",-26.7627,"25076","LakeTrout"
"2538","Shakwa","PRED","81",8.85,-28.39,"3.2",-28.542,"25077","LakeTrout"
"2539","Shakwa","PRED","81",10.15,-26.3,"3.38",-26.2738,"25078","LakeTrout"
"2540","Shakwa","PRED","81",11.07,-28.21,"3.97",-27.5997,"25079","LakeTrout"
"2541","Shakwa","PRED","81",10.37,-26.16,"3.26",-26.2526,"25080","LakeTrout"
"2542","Shakwa","PRED","81",10.56,-28,"3.42",-27.9342,"25081","LakeTrout"
"2543","Shakwa","PRED","81",9.92,-26.48,"3.39",-26.4439,"25082","LakeTrout"
"2544","Shakwa","PRED","81",9.57,-27.27,"3.21",-27.4121,"25083","LakeTrout"
"2545","Shakwa","MUSSELS","mussel",2.86,-28.7,"4.18",-27.8818,"25207","Mussel"
"2546","Shakwa","MUSSELS","mussel",3.21,-28.12,"3.97",-27.5097,"25208","Mussel"
"2547","Shakwa","MUSSELS","mussel",2.89,-28.71,"4.08",-27.9908,"25209","Mussel"
"2548","Shakwa","SNAIL","snail",7.47,-27.69,"4.57",-26.4857,"25560","Snail"
"2549","Shillington","PRED","81",12.39,-31.01,"3.07",-31.2907,"7079","LakeTrout"
"2550","Shillington","PRED","81",12.3,-32.19,"3.41",-32.1341,"7080","LakeTrout"
"2551","Shillington","PRED","81",11.85,-33.05,"3.83",-32.5783,"7081","LakeTrout"
"2552","Shillington","MUSSELS","mussel",4.09,-33.25,"4.04",-32.5704,"7832","Mussel"
"2553","Shillington","MUSSELS","mussel",3.45,-31.83,"3.64",-31.5464,"7833","Mussel"
"2554","Shillington","MUSSELS","mussel",3.81,-31.23,"3.67",-30.9167,"7834","Mussel"
"2555","Shillington","MUSSELS","mussel",4.18,-33.31,"3.71",-32.9571,"7835","Mussel"
"2556","Shillington","MUSSELS","mussel",3.78,-31.9,"3.57",-31.6857,"7836","Mussel"
"2557","Shillington","MUSSELS","mussel",3.47,-31.72,"3.65",-31.4265,"7837","Mussel"
"2558","Shillington","MUSSELS","mussel",3.43,-32.12,"4.04",-31.4404,"7838","Mussel"
"2559","Shillington","MUSSELS","mussel",3.54,-31.87,"3.71",-31.5171,"7839","Mussel"
"2560","Shillington","MUSSELS","mussel",2.97,-32.35,"3.96",-31.7496,"7840","Mussel"
"2561","Shillington","MUSSELS","mussel",3.35,-32.55,"4.6",-31.316,"7841","Mussel"
"2562","Shillington","SNAIL","snail",2.51,-24.33,"4.09",-23.6009,"7842","Snail"
"2563","Shillington","SNAIL","snail",1.89,-19.03,"4.39",-18.0039,"7843","Snail"
"2564","Shillington","SNAIL","snail",1.3,-16.97,"4.18",-16.1518,"7844","Snail"
"2565","Shillington","SNAIL","snail",1.2,-19.38,"4.09",-18.6509,"7845","Snail"
"2566","Shillington","SNAIL","snail",2.02,-21.74,"4.22",-20.8822,"7846","Snail"
"2567","Shillington","SNAIL","snail",0.99,-18.61,"4.37",-17.6037,"7847","Snail"
"2568","Shillington","SNAIL","snail",1.59,-20.19,"4.38",-19.1738,"7848","Snail"
"2569","Shillington","SNAIL","snail",1.24,-20.64,"4.25",-19.7525,"7849","Snail"
"2570","Shillington","SNAIL","snail",1.11,-18.98,"4.28",-18.0628,"7850","Snail"
"2571","Shillington","PRED","81",11.81,-33.59,"3.39",-33.5539,"14540","LakeTrout"
"2572","Shillington","PRED","81",12.47,-31.39,"3.16",-31.5816,"15541","LakeTrout"
"2573","Shillington","PRED","81",10.75,-31.15,"3.04",-31.4604,"15542","LakeTrout"
"2574","Shillington","PRED","81",12.03,-31.18,"3.12",-31.4112,"15543","LakeTrout"
"2575","Shillington","PRED","81",11.56,-32.32,"3.04",-32.6304,"15544","LakeTrout"
"2576","Shillington","PRED","81",11.37,-31.46,"3.16",-31.6516,"15545","LakeTrout"
"2577","Shillington","PRED","81",11.85,-31.95,"3.37",-31.9337,"15546","LakeTrout"
"2578","Shillington","PRED","81",12.1,-31.48,"3.35",-31.4835,"15547","LakeTrout"
"2579","Shillington","PRED","81",11.3,-31.31,"3.19",-31.4719,"15548","LakeTrout"
"2580","Shillington","PRED","81",10.98,-31.59,"3.15",-31.7915,"15549","LakeTrout"
"2581","Shillington","PRED","81",11.49,-33.38,"3.51",-33.2251,"17907","LakeTrout"
"2582","Shillington","PRED","81",11.83,-33.98,"3.44",-33.8944,"17908","LakeTrout"
"2583","Shillington","PRED","81",11.44,-32.9,"3.31",-32.9431,"17909","LakeTrout"
"2584","Sturgeon","PRED","81",11.29,-27.38,"4.03",-26.7103,"16649","LakeTrout"
"2585","Sturgeon","PRED","81",10.46,-27.5,"3.81",-27.0481,"16650","LakeTrout"
"2586","Sturgeon","PRED","81",10.97,-27.06,"3.4",-27.014,"16651","LakeTrout"
"2587","Sturgeon","PRED","81",9.94,-26.62,"3.29",-26.6829,"16652","LakeTrout"
"2588","Sturgeon","PRED","81",10.35,-28.19,"4.22",-27.3322,"16653","LakeTrout"
"2589","Sturgeon","PRED","81",10.96,-26.9,"3.49",-26.7649,"16654","LakeTrout"
"2590","Sturgeon","PRED","81",11.11,-25.92,"3.47",-25.8047,"16655","LakeTrout"
"2591","Sturgeon","PRED","81",11.22,-26.31,"3.74",-25.9274,"16656","LakeTrout"
"2592","Sturgeon","PRED","81",10.5,-26.54,"3.35",-26.5435,"16657","LakeTrout"
"2593","Sturgeon","PRED","81",10.3,-26.63,"3.41",-26.5741,"16658","LakeTrout"
"2594","Sturgeon","PRED","81",10.56,-26.29,"3.28",-26.3628,"16659","LakeTrout"
"2595","Sturgeon","PRED","81",10.02,-25.96,"3.3",-26.013,"16660","LakeTrout"
"2596","Sturgeon","PRED","81",8.61,-27.6,"3.32",-27.6332,"16661","LakeTrout"
"2597","Sturgeon","PRED","81",10.32,-26.74,"3.17",-26.9217,"16662","LakeTrout"
"2598","Sturgeon","PRED","81",9.94,-26.77,"3.19",-26.9319,"16663","LakeTrout"
"2599","Sturgeon","SNAIL","snail",0.31,-14.22,"5.71",-11.8871,"17854","Snail"
"2600","Sturgeon","SNAIL","snail",0.44,-14.64,"5.29",-12.7229,"17857","Snail"
"2601","Sturgeon","SNAIL","snail",0.13,-22.3,"4.05",-21.6105,"17858","Snail"
"2602","Sturgeon","SNAIL","snail",1.47,-24.52,"3.94",-23.9394,"17859","Snail"
"2603","Sturgeon","SNAIL","snail",1.66,-25.47,"3.88",-24.9488,"17860","Snail"
"2604","Sturgeon","SNAIL","snail",1.68,-25.23,"3.86",-24.7286,"17861","Snail"
"2605","Sturgeon","SNAIL","snail",0.05,-22.7,"4.02",-22.0402,"17862","Snail"
"2606","Sturgeon","MUSSELS","mussel",2.28,-29.96,"4.07",-29.2507,"17863","Mussel"
"2607","Sturgeon","MUSSELS","mussel",2.06,-30.05,"4.34",-29.0734,"17864","Mussel"
"2608","Sturgeon","MUSSELS","mussel",1.37,-29.75,"4.43",-28.6843,"17865","Mussel"
"2609","Sturgeon","MUSSELS","mussel",2.12,-29.74,"3.89",-29.2089,"17866","Mussel"
"2610","Sturgeon","MUSSELS","mussel",1.66,-30.42,"5.13",-28.6613,"17867","Mussel"
"2611","Sturgeon","MUSSELS","mussel",2.15,-29.89,"4.1",-29.151,"17868","Mussel"
"2612","Sturgeon","MUSSELS","mussel",2.33,-29.71,"3.96",-29.1096,"17869","Mussel"
"2613","Sturgeon","MUSSELS","mussel",1.82,-29.85,"4.05",-29.1605,"17870","Mussel"
"2614","Temagami","PRED","81",10.07,-27.33,"3.84",-26.8484,"12119","LakeTrout"
"2615","Temagami","PRED","81",10.78,-28.22,"4.33",-27.2533,"12120","LakeTrout"
"2616","Temagami","PRED","81",12.22,-25.24,"3.98",-24.6198,"12121","LakeTrout"
"2617","Temagami","PRED","81",10.04,-25.33,"3.16",-25.5216,"12122","LakeTrout"
"2618","Temagami","PRED","81",10.65,-25.61,"3.93",-25.0393,"12123","LakeTrout"
"2619","Temagami","PRED","81",10.5,-25.98,"4.22",-25.1222,"12124","LakeTrout"
"2620","Temagami","PRED","81",10.17,-25.19,"3.69",-24.8569,"12125","LakeTrout"
"2621","Temagami","PRED","81",10.9,-25.37,"3.98",-24.7498,"12126","LakeTrout"
"2622","Temagami","PRED","81",11.28,-25.36,"3.67",-25.0467,"12127","LakeTrout"
"2623","Temagami","PRED","81",9.53,-25.42,"3.02",-25.7502,"12128","LakeTrout"
"2624","Temagami","PRED","81",9.54,-25.24,"3",-25.59,"12129","LakeTrout"
"2625","Temagami","PRED","81",10.19,-25.34,"2.96",-25.7296,"12130","LakeTrout"
"2626","Temagami","PRED","81",10.29,-26.38,"3.39",-26.3439,"16281","LakeTrout"
"2627","Temagami","PRED","81",10.31,-26.93,"3.79",-26.4979,"16282","LakeTrout"
"2628","Temagami","PRED","81",10.64,-25.73,"3.43",-25.6543,"16283","LakeTrout"
"2629","Temagami","PRED","81",10.03,-25.42,"3.49",-25.2849,"16284","LakeTrout"
"2630","Temagami","PRED","81",11.08,-25.6,"4.39",-24.5739,"16285","LakeTrout"
"2631","Temagami","PRED","81",10.5,-26.16,"3.62",-25.8962,"16286","LakeTrout"
"2632","Temagami","PRED","81",10.33,-26.75,"3.69",-26.4169,"16287","LakeTrout"
"2633","Temagami","PRED","81",10.17,-27.15,"4.55",-25.9655,"16288","LakeTrout"
"2634","Temagami","PRED","81",10.12,-26.17,"3.5",-26.025,"16289","LakeTrout"
"2635","Temagami","PRED","81",10.48,-26.34,"3.54",-26.1554,"16290","LakeTrout"
"2636","Temagami","PRED","81",10.17,-25.81,"3.36",-25.8036,"16291","LakeTrout"
"2637","Temagami","MUSSELS","mussel",1.51,-29.46,"4.43",-28.3943,"17850","Mussel"
"2638","Temagami","MUSSELS","mussel",1.29,-28.84,"4.41",-27.7941,"17851","Mussel"
"2639","Temagami","MUSSELS","mussel",1.65,-28.72,"4.39",-27.6939,"17852","Mussel"
"2640","Temagami","MUSSELS","mussel",1.55,-28.69,"4.24",-27.8124,"17853","Mussel"
"2641","Temagami","SNAIL","snail",0.19,-19.3,"5.14",-17.5314,"17855","Snail"
"2642","Temagami","SNAIL","snail",-0.61,-20.2,"4.92",-18.6492,"17856","Snail"
"2643","Thieving Bear","MUSSELS","mussel",3.16,-31.58,"3.81",-31.1281,"6070","Mussel"
"2644","Thieving Bear","MUSSELS","mussel",3.27,-30.67,"3.64",-30.3864,"6071","Mussel"
"2645","Thieving Bear","MUSSELS","mussel",3.64,-33,"3.73",-32.6273,"6072","Mussel"
"2646","Thieving Bear","MUSSELS","mussel",2.97,-30.93,"3.76",-30.5276,"6073","Mussel"
"2647","Thieving Bear","MUSSELS","mussel",2.95,-31.65,"3.85",-31.1585,"6074","Mussel"
"2648","Thieving Bear","MUSSELS","mussel",3.17,-31.21,"3.85",-30.7185,"6075","Mussel"
"2649","Thieving Bear","MUSSELS","mussel",2.82,-31.86,"4.13",-31.0913,"6076","Mussel"
"2650","Thieving Bear","MUSSELS","mussel",3.69,-32.69,"3.84",-32.2084,"6077","Mussel"
"2651","Thieving Bear","MUSSELS","mussel",2.74,-31.32,"3.83",-30.8483,"6078","Mussel"
"2652","Thieving Bear","MUSSELS","mussel",2.93,-31.74,"4.39",-30.7139,"6079","Mussel"
"2653","Thieving Bear","SNAIL","snail",1.94,-19.79,"4.53",-18.6253,"6080","Snail"
"2654","Thieving Bear","SNAIL","snail",1.4,-18.59,"4.57",-17.3857,"6081","Snail"
"2655","Thieving Bear","SNAIL","snail",1.65,-19.4,"4.6",-18.166,"6082","Snail"
"2656","Thieving Bear","SNAIL","snail",1.3,-18.97,"4.61",-17.7261,"6083","Snail"
"2657","Thieving Bear","SNAIL","snail",1.69,-19.53,"4.56",-18.3356,"6084","Snail"
"2658","Thieving Bear","SNAIL","snail",1.48,-17.85,"4.56",-16.6556,"6085","Snail"
"2659","Thieving Bear","SNAIL","snail",1.31,-21.45,"4.48",-20.3348,"6086","Snail"
"2660","Thieving Bear","SNAIL","snail",1.78,-19.59,"4.5",-18.455,"6087","Snail"
"2661","Thieving Bear","SNAIL","snail",1.76,-19.7,"4.58",-18.4858,"6088","Snail"
"2662","Thieving Bear","SNAIL","snail",1.68,-19.24,"4.5",-18.105,"6089","Snail"
"2663","Thieving Bear","PRED","81",11.86,-31.89,"4.02",-31.2302,"6422","LakeTrout"
"2664","Thieving Bear","PRED","81",12.53,-31.12,"3.49",-30.9849,"6423","LakeTrout"
"2665","Thieving Bear","PRED","81",12.3,-34.72,"6.16",-31.9416,"6424","LakeTrout"
"2666","Thieving Bear","PRED","81",11.87,-30.2,"3.12",-30.4312,"6425","LakeTrout"
"2667","Thieving Bear","PRED","81",12.35,-30.94,"3.4",-30.894,"6426","LakeTrout"
"2668","Thieving Bear","PRED","81",11.79,-30.58,"3.06",-30.8706,"8379","LakeTrout"
"2669","Thieving Bear","PRED","81",13.31,-31.92,"3.4",-31.874,"8380","LakeTrout"
"2670","Thieving Bear","PRED","81",12.68,-30.76,"3.21",-30.9021,"8381","LakeTrout"
"2671","Thieving Bear","PRED","81",11.41,-31.39,"3.66",-31.0866,"8382","LakeTrout"
"2672","Thieving Bear","PRED","81",11.73,-31.61,"3.84",-31.1284,"8383","LakeTrout"
"2673","Thieving Bear","PRED","81",11.1,-31.96,"3.32",-31.9932,"8384","LakeTrout"
"2674","Thieving Bear","PRED","81",11.21,-32.35,"3.46",-32.2446,"8385","LakeTrout"
"2675","Thieving Bear","PRED","81",12.15,-31.47,"3.21",-31.6121,"8386","LakeTrout"
"2676","Thieving Bear","PRED","81",12.04,-30.63,"3.14",-30.8414,"8387","LakeTrout"
"2677","Turtleshell","PRED","81",8.16,-31.82,"3.49",-31.6849,"25160","LakeTrout"
"2678","Turtleshell","PRED","81",9.89,-29.99,"3.23",-30.1123,"25161","LakeTrout"
"2679","Turtleshell","PRED","81",9.43,-25.89,"3.28",-25.9628,"25162","LakeTrout"
"2680","Turtleshell","PRED","81",8.37,-30.46,"3.36",-30.4536,"25163","LakeTrout"
"2681","Turtleshell","PRED","81",8.66,-30.42,"3.54",-30.2354,"25164","LakeTrout"
"2682","Turtleshell","PRED","81",8.38,-30.33,"3.76",-29.9276,"25165","LakeTrout"
"2683","Turtleshell","PRED","81",9.64,-31.09,"3.31",-31.1331,"25166","LakeTrout"
"2684","Turtleshell","PRED","81",8.37,-30.89,"3.25",-30.9925,"25167","LakeTrout"
"2685","Turtleshell","PRED","81",9.24,-29.4,"3.46",-29.2946,"25168","LakeTrout"
"2686","Turtleshell","PRED","81",8.56,-29.94,"3.25",-30.0425,"25169","LakeTrout"
"2687","Turtleshell","MUSSELS","mussel",2.11,-29.76,"3.97",-29.1497,"25197","Mussel"
"2688","Turtleshell","MUSSELS","mussel",1.75,-29.46,"4.15",-28.6715,"25198","Mussel"
"2689","Turtleshell","MUSSELS","mussel",2.42,-30.15,"4.09",-29.4209,"25199","Mussel"
"2690","Turtleshell","MUSSELS","mussel",2.83,-29.72,"4.21",-28.8721,"25200","Mussel"
"2691","Turtleshell","MUSSELS","mussel",1.94,-29.61,"4.06",-28.9106,"25201","Mussel"
"2692","Turtleshell","MUSSELS","mussel",1.75,-30.13,"4.38",-29.1138,"25202","Mussel"
"2693","Turtleshell","MUSSELS","mussel",2.31,-29.22,"3.86",-28.7186,"25203","Mussel"
"2694","Turtleshell","MUSSELS","mussel",2.47,-29.47,"3.84",-28.9884,"25204","Mussel"
"2695","Turtleshell","MUSSELS","mussel",2.75,-30.25,"3.82",-29.7882,"25205","Mussel"
"2696","Turtleshell","MUSSELS","mussel",3.28,-29.16,"3.76",-28.7576,"25206","Mussel"
"2697","Turtleshell","PRED","81",8.02,-31.95,"3.48",-31.8248,"25462","LakeTrout"
"2698","Turtleshell","SNAIL","snail",1.39,-19.56,"4.18",-18.7418,"25491","Snail"
"2699","Endikai","PRED","81",11.13,-26.89,"3.4",-26.844,"1657","LakeTrout"
"2700","Endikai","PRED","81",11.51,-27.01,"3.21",-27.1521,"1658","LakeTrout"
"2701","Endikai","PRED","81",11.07,-26.12,"3.44",-26.0344,"1659","LakeTrout"
"2702","Endikai","PRED","81",10.92,-26.6,"3.38",-26.5738,"1660","LakeTrout"
"2703","Endikai","PRED","81",11.53,-26.78,"3.36",-26.7736,"1661","LakeTrout"
"2704","Endikai","PRED","81",10.61,-26.94,"3.37",-26.9237,"1662","LakeTrout"
"2705","Endikai","PRED","81",10.61,-27.02,"3.62",-26.7562,"1663","LakeTrout"
"2706","Endikai","PRED","81",10.89,-26.82,"3.6",-26.576,"1664","LakeTrout"
"2707","Endikai","PRED","81",10.53,-26.65,"3.47",-26.5347,"1665","LakeTrout"
"2708","Endikai","PRED","81",10.49,-26.43,"3.31",-26.4731,"1666","LakeTrout"
"2709","Endikai","PRED","81",10.59,-26.86,"3.37",-26.8437,"2137","LakeTrout"
"2710","Endikai","PRED","81",11.04,-26.97,"3.57",-26.7557,"2138","LakeTrout"
"2711","Endikai","PRED","81",10.45,-26.07,"3.26",-26.1626,"4336","LakeTrout"
"2712","Endikai","SNAIL","snail",2.65,-21.24,"4.28",-20.3228,"6499","Snail"
"2713","George","PRED","81",8.73,-26.6,"3.58",-26.3758,"21180","LakeTrout"
